Head Début : 2019/04/27 16:45:48 , Temps d'exécution : 1508 secondes , Variation de p_crossover entre 0 et 100 (en %) avec un pas de 10, Variation de nmb_gens de 0 à 100
1389.7653,502.4134,485.8897,487.5436,488.3819,489.6152,488.478,486.5874,488.6114,486.918
2000.2336,504.2815,486.913,487.7449,486.2056,491.6231,487.8191,487.8481,487.9947,487.119
2264.2852,491.386,488.9636,492.5425,487.6554,490.9993,488.0771,487.4847,488.7975,487.0202
2120.9439,489.3107,489.6697,491.7576,490.2906,489.6618,488.2168,488.9668,488.0352,487.1521
1773.8513,498.4743,490.7301,490.8792,489.892,485.9313,488.5385,489.0789,488.2351,488.9228
2247.2868,488.9331,488.73,490.7112,488.5398,490.0874,488.1265,489.3892,488.8884,488.3533
1163.4501,492.4542,488.9338,489.2453,486.138,487.0007,488.6682,488.9883,487.2093,487.603
2466.4324,490.6021,491.6583,490.997,490.2492,488.8773,487.4574,487.0758,487.0258,487.1227
1874.6414,500.989,488.5862,488.5716,486.8299,487.1011,487.4473,489.7596,488.0143,487.6361
1220.7392,486.276,490.3143,486.3901,488.9666,488.8271,487.9031,487.1004,488.2776,486.6947
1903.2671,490.768,488.608,490.794,487.4293,488.1789,487.4147,487.0124,486.8538,486.6966
