Head Début : 2019/04/27 17:41:47 , Temps d'exécution : 1444 secondes , Variation de p_mutation entre 0 et 100 (en %) avec un pas de 10, Variation de nmb_gens de 0 à 100
1677.1522,1097.4981,930.8783,160.6059,1680.469,805.6949,308.3664,453.3918,435.3862,470.9731
1572.3154,487.5333,488.171,489.6628,486.9187,487.69,486.8561,486.5758,485.8175,486.2365
2179.2546,496.269,495.5224,489.4808,488.6818,487.4406,486.8419,487.6667,487.7249,487.1162
1227.2861,495.1959,487.0851,487.4099,487.6883,487.8908,487.3075,487.3314,487.8115,486.1444
2319.2291,486.8288,490.5397,490.754,489.9857,489.6101,487.3724,487.0146,487.6548,487.6144
2087.7652,488.6289,491.9673,489.3164,490.4762,488.6405,488.3796,487.7427,487.6438,487.682
2238.0109,487.2076,489.594,487.4045,489.0623,488.6219,487.9982,488.5365,488.303,488.2951
1468.7863,487.7424,490.3618,491.5402,488.5051,489.3638,487.0382,488.4801,486.9647,489.433
189.0979,493.2221,491.5362,491.5421,488.5094,487.3558,487.3772,489.6181,489.7463,486.8564
2015.2586,491.2727,487.4709,491.2315,489.8188,487.9998,490.6901,487.4929,491.2224,491.0972
1508.9504,491.6439,494.7108,493.2594,491.3765,492.76,494.4785,493.1498,491.3,489.5488
